ACSSF,2010e5,ar,002,0005,0000019,4034,2106,1928,3576,1890,1686,172,99,73,273,110,163,13,7,6,0,0,0,4034,3576,458,49,49,0,409,123,286,273,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000020,23928,11634,12294,19991,9612,10379,2113,1140,973,690,364,326,1113,504,609,21,14,7,23928,19991,3916,561,561,0,3355,1552,1803,690,1113,0,731,248,134,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000021,4993,2441,2552,4216,2064,2152,391,154,237,287,194,93,99,29,70,0,0,0,4993,4216,777,0,0,0,777,391,386,287,99,0,0,91,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000022,16802,8155,8647,13241,6187,7054,1391,594,797,1199,819,380,931,545,386,40,10,30,16802,13241,3521,964,964,0,2557,427,2130,1199,931,0,64,459,408,40,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000023,15756,7654,8102,13853,6673,7180,1045,564,481,409,266,143,449,151,298,0,0,0,15756,13853,1903,633,633,0,1270,412,858,409,449,0,281,151,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000024,24811,12265,12546,20516,10060,10456,2030,985,1045,1362,785,577,881,424,457,22,11,11,24811,20516,4273,505,505,0,3768,1525,2243,1362,881,0,168,593,120,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000025,7399,3691,3708,6865,3430,3435,275,155,120,213,88,125,44,16,28,2,2,0,7399,6865,532,49,49,0,483,226,257,213,44,0,0,36,8,2,0,0,2,7399,6865,532,361,45,316,68,48,20,24,79,2
ACSSF,2010e5,ar,002,0005,0000026,14930,7245,7685,12925,6270,6655,1169,547,622,550,277,273,259,141,118,27,10,17,14930,12925,1978,653,653,0,1325,516,809,550,259,5,0,164,90,27,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000027,17603,8753,8850,15531,7767,7764,1048,513,535,809,403,406,198,53,145,17,17,0,17603,15531,2055,530,530,0,1525,518,1007,809,198,0,7,178,13,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000028,77662,38106,39556,61486,30145,31341,10782,5380,5402,3209,1522,1687,1947,921,1026,238,138,100,77662,61486,15938,8016,8016,0,7922,2766,5156,3209,1947,151,750,893,153,238,19,0,219,77662,61486,15938,11118,8429,2689,2311,828,1483,1279,1230,238
ACSSF,2010e5,ar,002,0005,0000029,54440,27234,27206,44944,22314,22630,5331,2629,2702,2014,1026,988,2147,1261,886,4,4,0,54440,44944,9492,1721,1721,0,7771,3610,4161,2014,2147,132,126,1312,577,4,0,0,4,54440,44944,9492,7055,792,6263,1546,391,1155,482,409,4
ACSSF,2010e5,ar,002,0005,0000030,23696,11597,12099,18944,9313,9631,3290,1413,1877,628,380,248,821,486,335,13,5,8,23696,18944,4739,1884,1884,0,2855,1406,1449,628,821,104,151,553,13,13,0,0,13,23696,18944,4739,3560,115,3445,636,196,440,307,236,13
ACSSF,2010e5,ar,002,0005,0000031,13484,6557,6927,11590,5599,5991,1296,643,653,306,198,108,275,109,166,17,8,9,13484,11590,1877,756,756,0,1121,540,581,306,275,0,56,202,17,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000032,4548,2204,2344,3932,1861,2071,168,72,96,85,64,21,363,207,156,0,0,0,4548,3932,616,59,59,0,557,109,448,85,363,0,50,99,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000033,6277,3107,3170,5421,2770,2651,506,188,318,192,67,125,85,60,25,73,22,51,6277,5421,783,397,397,0,386,109,277,192,85,0,18,67,0,73,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000034,12812,6247,6565,10924,5286,5638,757,322,435,965,528,437,125,93,32,41,18,23,12812,10924,1847,343,339,4,1504,418,1086,961,125,0,23,78,24,41,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000035,92174,45410,46764,72606,35875,36731,10200,4740,5460,6021,2960,3061,2896,1597,1299,451,238,213,92174,72606,19117,6843,6843,0,12274,3357,8917,6021,2896,103,711,1607,475,451,154,0,297,92174,72606,19117,12802,8525,4277,3148,1645,1503,1206,1961,451
ACSSF,2010e5,ar,002,0005,0000036,17095,8390,8705,15256,7302,7954,1005,662,343,676,348,328,134,54,80,24,24,0,17095,15256,1815,437,437,0,1378,568,810,676,134,0,14,59,61,24,0,0,24,17095,15256,1815,1304,33,1271,199,79,120,54,258,24
ACSSF,2010e5,ar,002,0005,0000037,11769,5703,6066,10602,5084,5518,490,241,249,456,286,170,221,92,129,0,0,0,11769,10602,1167,153,122,31,1014,368,646,425,221,88,116,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000038,81320,39205,42115,68515,33037,35478,7669,3429,4240,2011,1071,940,2922,1565,1357,203,103,100,81320,68515,12602,2146,2115,31,10456,5554,4902,1980,2922,42,539,1430,911,203,0,0,203,81320,68515,12602,7669,4213,3456,3413,1254,2159,674,846,203
